split,image,width,height,objects,status
train,9999998_00263_d_0000217.jpg,2000,1500,21,success
train,9999998_00264_d_0000218.jpg,2000,1500,23,success
train,9999998_00266_d_0000220.jpg,2000,1500,41,success
train,9999998_00267_d_0000221.jpg,2000,1500,46,success
train,9999998_00269_d_0000222.jpg,2000,1500,60,success
train,9999998_00270_d_0000223.jpg,2000,1500,39,success
train,9999998_00271_d_0000224.jpg,2000,1500,67,success
train,9999998_00272_d_0000225.jpg,2000,1500,40,success
train,9999998_00273_d_0000226.jpg,2000,1500,47,success
train,9999998_00274_d_0000227.jpg,2000,1500,41,success
train,9999998_00275_d_0000228.jpg,2000,1500,36,success
train,9999998_00276_d_0000229.jpg,2000,1500,37,success
train,9999998_00277_d_0000230.jpg,2000,1500,53,success
train,9999998_00278_d_0000231.jpg,2000,1500,57,success
train,9999998_00279_d_0000232.jpg,2000,1500,51,success
train,9999998_00281_d_0000234.jpg,2000,1500,15,success
train,9999998_00282_d_0000235.jpg,2000,1500,41,success
train,9999998_00283_d_0000236.jpg,2000,1500,45,success
train,9999998_00284_d_0000237.jpg,2000,1500,58,success
train,9999998_00285_d_0000238.jpg,2000,1500,29,success
train,9999998_00286_d_0000239.jpg,2000,1500,24,success
train,9999998_00287_d_0000240.jpg,2000,1500,38,success
train,9999998_00288_d_0000241.jpg,2000,1500,35,success
train,9999998_00289_d_0000242.jpg,2000,1500,53,success
train,9999998_00290_d_0000243.jpg,2000,1500,16,success
train,9999998_00292_d_0000245.jpg,2000,1500,14,success
train,9999998_00293_d_0000246.jpg,2000,1500,23,success
train,9999998_00294_d_0000247.jpg,2000,1500,37,success
train,9999998_00295_d_0000248.jpg,2000,1500,26,success
train,9999998_00296_d_0000249.jpg,2000,1500,17,success
train,9999998_00297_d_0000250.jpg,2000,1500,15,success
train,9999998_00298_d_0000251.jpg,2000,1500,21,success
train,9999998_00299_d_0000252.jpg,2000,1500,42,success
train,9999998_00300_d_0000253.jpg,2000,1500,22,success
train,9999998_00301_d_0000254.jpg,2000,1500,13,success
train,9999998_00302_d_0000255.jpg,2000,1500,11,success
train,9999998_00303_d_0000256.jpg,2000,1500,10,success
train,9999998_00304_d_0000257.jpg,2000,1500,23,success
train,9999998_00305_d_0000258.jpg,2000,1500,16,success
train,9999998_00306_d_0000259.jpg,2000,1500,30,success
train,9999998_00307_d_0000260.jpg,2000,1500,19,success
train,9999998_00308_d_0000261.jpg,2000,1500,9,success
train,9999998_00309_d_0000262.jpg,2000,1500,22,success
train,9999998_00310_d_0000263.jpg,2000,1500,27,success
train,9999998_00311_d_0000264.jpg,2000,1500,45,success
train,9999998_00312_d_0000265.jpg,2000,1500,52,success
train,9999998_00313_d_0000266.jpg,2000,1500,38,success
train,9999998_00314_d_0000267.jpg,2000,1500,46,success
train,9999998_00315_d_0000268.jpg,2000,1500,37,success
train,9999998_00316_d_0000269.jpg,2000,1500,31,success
train,9999998_00317_d_0000270.jpg,2000,1500,41,success
train,9999998_00318_d_0000271.jpg,2000,1500,52,success
train,9999998_00319_d_0000272.jpg,2000,1500,22,success
train,9999998_00320_d_0000273.jpg,2000,1500,41,success
train,9999998_00321_d_0000274.jpg,2000,1500,55,success
train,9999998_00323_d_0000275.jpg,2000,1500,19,success
train,9999998_00324_d_0000276.jpg,2000,1500,137,success
train,9999998_00325_d_0000277.jpg,2000,1500,120,success
train,9999998_00326_d_0000278.jpg,2000,1500,123,success
train,9999998_00327_d_0000279.jpg,2000,1500,28,success
train,9999998_00328_d_0000280.jpg,2000,1500,51,success
train,9999998_00329_d_0000281.jpg,2000,1500,21,success
train,9999998_00330_d_0000282.jpg,2000,1500,46,success
train,9999998_00331_d_0000283.jpg,2000,1500,36,success
train,9999998_00332_d_0000284.jpg,2000,1500,38,success
train,9999998_00333_d_0000285.jpg,2000,1500,50,success
train,9999998_00334_d_0000286.jpg,2000,1500,54,success
train,9999998_00335_d_0000287.jpg,2000,1500,60,success
train,9999998_00336_d_0000288.jpg,2000,1500,41,success
train,9999998_00337_d_0000289.jpg,2000,1500,24,success
train,9999998_00338_d_0000290.jpg,2000,1500,39,success
train,9999998_00339_d_0000291.jpg,2000,1500,35,success
train,9999998_00340_d_0000292.jpg,2000,1500,44,success
train,9999998_00341_d_0000293.jpg,2000,1500,41,success
train,9999998_00342_d_0000294.jpg,2000,1500,35,success
train,9999998_00343_d_0000295.jpg,2000,1500,32,success
train,9999998_00344_d_0000296.jpg,2000,1500,18,success
train,9999998_00345_d_0000297.jpg,2000,1500,67,success
train,9999998_00346_d_0000298.jpg,2000,1500,112,success
train,9999998_00347_d_0000299.jpg,2000,1500,114,success
train,9999998_00348_d_0000300.jpg,2000,1500,139,success
train,9999998_00349_d_0000301.jpg,2000,1500,93,success
train,9999998_00350_d_0000302.jpg,2000,1500,122,success
train,9999998_00351_d_0000303.jpg,2000,1500,171,success
train,9999998_00352_d_0000304.jpg,2000,1500,67,success
train,9999998_00353_d_0000305.jpg,2000,1500,132,success
train,9999998_00354_d_0000306.jpg,2000,1500,131,success
train,9999998_00355_d_0000307.jpg,2000,1500,80,success
train,9999998_00356_d_0000308.jpg,2000,1500,100,success
train,9999998_00357_d_0000309.jpg,2000,1500,24,success
train,9999998_00358_d_0000310.jpg,2000,1500,25,success
train,9999998_00359_d_0000311.jpg,2000,1500,109,success
train,9999998_00360_d_0000312.jpg,2000,1500,53,success
train,9999998_00361_d_0000313.jpg,2000,1500,48,success
train,9999998_00362_d_0000314.jpg,2000,1500,43,success
train,9999998_00363_d_0000315.jpg,2000,1500,86,success
train,9999998_00364_d_0000316.jpg,2000,1500,37,success
train,9999998_00365_d_0000317.jpg,2000,1500,81,success
train,9999998_00366_d_0000318.jpg,2000,1500,136,success
train,9999998_00367_d_0000319.jpg,2000,1500,68,success
train,9999998_00368_d_0000320.jpg,2000,1500,29,success
train,9999998_00369_d_0000321.jpg,2000,1500,98,success
train,9999998_00370_d_0000322.jpg,2000,1500,22,success
train,9999998_00371_d_0000323.jpg,2000,1500,45,success
train,9999998_00372_d_0000324.jpg,2000,1500,93,success
train,9999998_00373_d_0000325.jpg,2000,1500,34,success
train,9999998_00374_d_0000326.jpg,2000,1500,45,success
train,9999998_00375_d_0000327.jpg,2000,1500,45,success
train,9999998_00376_d_0000328.jpg,2000,1500,43,success
train,9999998_00377_d_0000329.jpg,2000,1500,44,success
train,9999998_00378_d_0000330.jpg,2000,1500,26,success
train,9999998_00379_d_0000331.jpg,2000,1500,24,success
train,9999998_00380_d_0000332.jpg,2000,1500,13,success
train,9999998_00381_d_0000333.jpg,2000,1500,21,success
train,9999998_00382_d_0000334.jpg,2000,1500,20,success
train,9999998_00383_d_0000335.jpg,2000,1500,62,success
train,9999998_00384_d_0000336.jpg,2000,1500,73,success
train,9999998_00385_d_0000337.jpg,2000,1500,74,success
train,9999998_00386_d_0000338.jpg,2000,1500,40,success
train,9999998_00387_d_0000339.jpg,2000,1500,26,success
train,9999998_00388_d_0000340.jpg,2000,1500,16,success
train,9999998_00389_d_0000341.jpg,2000,1500,24,success
train,9999998_00390_d_0000342.jpg,2000,1500,11,success
train,9999998_00391_d_0000343.jpg,2000,1500,30,success
train,9999998_00392_d_0000344.jpg,2000,1500,67,success
train,9999998_00393_d_0000345.jpg,2000,1500,31,success
train,9999998_00394_d_0000346.jpg,2000,1500,75,success
train,9999998_00395_d_0000347.jpg,2000,1500,20,success
train,9999998_00396_d_0000348.jpg,2000,1500,22,success
train,9999998_00397_d_0000349.jpg,2000,1500,45,success
train,9999998_00398_d_0000350.jpg,2000,1500,20,success
train,9999998_00399_d_0000351.jpg,2000,1500,105,success
train,9999998_00400_d_0000352.jpg,2000,1500,58,success
train,9999998_00401_d_0000353.jpg,2000,1500,43,success
train,9999998_00402_d_0000354.jpg,2000,1500,55,success
train,9999998_00403_d_0000355.jpg,2000,1500,39,success
train,9999998_00404_d_0000356.jpg,2000,1500,89,success
train,9999998_00405_d_0000357.jpg,2000,1500,13,success
train,9999998_00406_d_0000358.jpg,2000,1500,14,success
train,9999998_00407_d_0000359.jpg,2000,1500,11,success
train,9999998_00408_d_0000360.jpg,2000,1500,14,success
train,9999998_00409_d_0000361.jpg,2000,1500,26,success
train,9999998_00410_d_0000362.jpg,2000,1500,22,success
train,9999998_00411_d_0000363.jpg,2000,1500,15,success
train,9999998_00412_d_0000364.jpg,2000,1500,27,success
train,9999998_00413_d_0000365.jpg,2000,1500,87,success
train,9999998_00414_d_0000366.jpg,2000,1500,41,success
train,9999998_00415_d_0000367.jpg,2000,1500,36,success
train,9999998_00416_d_0000368.jpg,2000,1500,30,success
train,9999998_00417_d_0000369.jpg,2000,1500,92,success
train,9999998_00418_d_0000370.jpg,2000,1500,54,success
train,9999998_00419_d_0000371.jpg,2000,1500,57,success
train,9999998_00420_d_0000372.jpg,2000,1500,18,success
train,9999998_00421_d_0000373.jpg,2000,1500,79,success
train,9999998_00422_d_0000374.jpg,2000,1500,75,success
train,9999998_00423_d_0000375.jpg,2000,1500,86,success
train,9999998_00424_d_0000376.jpg,2000,1500,86,success
train,9999998_00425_d_0000377.jpg,2000,1500,62,success
train,9999998_00426_d_0000378.jpg,2000,1500,56,success
train,9999998_00427_d_0000379.jpg,2000,1500,78,success
train,9999998_00428_d_0000380.jpg,2000,1500,24,success
train,9999998_00429_d_0000381.jpg,2000,1500,35,success
train,9999998_00430_d_0000382.jpg,2000,1500,78,success
train,9999998_00431_d_0000383.jpg,2000,1500,70,success
train,9999998_00432_d_0000384.jpg,2000,1500,69,success
train,9999998_00433_d_0000385.jpg,2000,1500,65,success
train,9999998_00434_d_0000386.jpg,2000,1500,60,success
train,9999998_00435_d_0000387.jpg,2000,1500,67,success
train,9999998_00436_d_0000388.jpg,2000,1500,53,success
train,9999998_00437_d_0000389.jpg,2000,1500,53,success
train,9999998_00438_d_0000390.jpg,2000,1500,42,success
train,9999999_00023_d_0000001.jpg,2000,1500,27,success
train,9999999_00027_d_0000002.jpg,2000,1500,56,success
train,9999999_00029_d_0000003.jpg,2000,1500,55,success
train,9999999_00031_d_0000004.jpg,2000,1500,25,success
train,9999999_00033_d_0000005.jpg,2000,1500,70,success
train,9999999_00035_d_0000006.jpg,2000,1500,49,success
train,9999999_00037_d_0000007.jpg,2000,1500,63,success
train,9999999_00039_d_0000008.jpg,2000,1500,42,success
train,9999999_00043_d_0000009.jpg,2000,1500,77,success
train,9999999_00047_d_0000010.jpg,2000,1500,51,success
train,9999999_00049_d_0000011.jpg,2000,1500,43,success
train,9999999_00051_d_0000012.jpg,2000,1500,64,success
train,9999999_00053_d_0000013.jpg,2000,1500,41,success
train,9999999_00055_d_0000014.jpg,2000,1500,58,success
train,9999999_00057_d_0000015.jpg,2000,1500,65,success
train,9999999_00059_d_0000016.jpg,2000,1500,78,success
train,9999999_00061_d_0000017.jpg,2000,1500,79,success
train,9999999_00063_d_0000018.jpg,2000,1500,59,success
train,9999999_00065_d_0000019.jpg,2000,1500,40,success
train,9999999_00067_d_0000020.jpg,2000,1500,53,success
train,9999999_00069_d_0000021.jpg,2000,1500,49,success
train,9999999_00071_d_0000022.jpg,2000,1500,70,success
train,9999999_00073_d_0000023.jpg,2000,1500,52,success
train,9999999_00075_d_0000024.jpg,2000,1500,57,success
train,9999999_00077_d_0000025.jpg,2000,1500,22,success
train,9999999_00079_d_0000026.jpg,2000,1500,62,success
train,9999999_00081_d_0000027.jpg,2000,1500,89,success
train,9999999_00083_d_0000028.jpg,2000,1500,37,success
train,9999999_00085_d_0000029.jpg,2000,1500,68,success
train,9999999_00087_d_0000030.jpg,2000,1500,53,success
train,9999999_00089_d_0000031.jpg,2000,1500,45,success
train,9999999_00091_d_0000032.jpg,2000,1500,97,success
train,9999999_00095_d_0000033.jpg,2000,1500,131,success
train,9999999_00099_d_0000034.jpg,2000,1500,85,success
train,9999999_00101_d_0000035.jpg,2000,1500,118,success
train,9999999_00103_d_0000036.jpg,2000,1500,98,success
train,9999999_00105_d_0000037.jpg,2000,1500,72,success
train,9999999_00107_d_0000038.jpg,2000,1500,94,success
train,9999999_00109_d_0000039.jpg,2000,1500,81,success
train,9999999_00111_d_0000040.jpg,2000,1500,87,success
train,9999999_00113_d_0000041.jpg,2000,1500,110,success
train,9999999_00115_d_0000042.jpg,2000,1500,104,success
train,9999999_00117_d_0000043.jpg,2000,1500,44,success
train,9999999_00119_d_0000044.jpg,2000,1500,53,success
train,9999999_00121_d_0000045.jpg,2000,1500,35,success
train,9999999_00123_d_0000046.jpg,2000,1500,25,success
train,9999999_00125_d_0000047.jpg,2000,1500,80,success
train,9999999_00127_d_0000048.jpg,2000,1500,60,success
train,9999999_00129_d_0000049.jpg,2000,1500,41,success
train,9999999_00131_d_0000050.jpg,2000,1500,34,success
train,9999999_00133_d_0000051.jpg,2000,1500,44,success
train,9999999_00135_d_0000052.jpg,2000,1500,42,success
train,9999999_00137_d_0000053.jpg,2000,1500,36,success
train,9999999_00139_d_0000054.jpg,2000,1500,58,success
train,9999999_00141_d_0000055.jpg,2000,1500,49,success
train,9999999_00143_d_0000056.jpg,2000,1500,37,success
train,9999999_00145_d_0000057.jpg,2000,1500,63,success
train,9999999_00147_d_0000058.jpg,2000,1500,32,success
train,9999999_00149_d_0000059.jpg,2000,1500,63,success
train,9999999_00151_d_0000060.jpg,2000,1500,28,success
train,9999999_00153_d_0000061.jpg,2000,1500,52,success
train,9999999_00155_d_0000062.jpg,2000,1500,23,success
train,9999999_00157_d_0000063.jpg,2000,1500,22,success
train,9999999_00159_d_0000064.jpg,2000,1500,68,success
train,9999999_00161_d_0000065.jpg,2000,1500,65,success
train,9999999_00163_d_0000066.jpg,2000,1500,35,success
train,9999999_00165_d_0000067.jpg,2000,1500,52,success
train,9999999_00167_d_0000068.jpg,2000,1500,45,success
train,9999999_00169_d_0000069.jpg,2000,1500,100,success
train,9999999_00171_d_0000070.jpg,2000,1500,151,success
train,9999999_00173_d_0000071.jpg,2000,1500,116,success
train,9999999_00175_d_0000072.jpg,2000,1500,126,success
train,9999999_00177_d_0000073.jpg,2000,1500,75,success
train,9999999_00181_d_0000074.jpg,2000,1500,127,success
train,9999999_00183_d_0000075.jpg,2000,1500,52,success
train,9999999_00185_d_0000076.jpg,2000,1500,37,success
train,9999999_00187_d_0000077.jpg,2000,1500,38,success
train,9999999_00189_d_0000078.jpg,2000,1500,81,success
train,9999999_00191_d_0000079.jpg,2000,1500,64,success
train,9999999_00193_d_0000080.jpg,2000,1500,36,success
train,9999999_00195_d_0000081.jpg,2000,1500,30,success
train,9999999_00199_d_0000082.jpg,2000,1500,47,success
train,9999999_00201_d_0000083.jpg,2000,1500,99,success
train,9999999_00203_d_0000084.jpg,2000,1500,109,success
train,9999999_00205_d_0000085.jpg,2000,1500,95,success
train,9999999_00207_d_0000086.jpg,2000,1500,114,success
train,9999999_00209_d_0000087.jpg,2000,1500,48,success
train,9999999_00211_d_0000088.jpg,2000,1500,46,success
train,9999999_00213_d_0000089.jpg,2000,1500,91,success
train,9999999_00215_d_0000090.jpg,2000,1500,89,success
train,9999999_00217_d_0000091.jpg,2000,1500,72,success
train,9999999_00219_d_0000092.jpg,2000,1500,62,success
train,9999999_00221_d_0000093.jpg,2000,1500,72,success
train,9999999_00223_d_0000094.jpg,2000,1500,74,success
train,9999999_00225_d_0000095.jpg,2000,1500,59,success
train,9999999_00227_d_0000096.jpg,2000,1500,56,success
train,9999999_00229_d_0000097.jpg,2000,1500,51,success
train,9999999_00231_d_0000098.jpg,2000,1500,40,success
train,9999999_00233_d_0000099.jpg,2000,1500,80,success
train,9999999_00235_d_0000100.jpg,2000,1500,75,success
train,9999999_00237_d_0000101.jpg,2000,1500,86,success
train,9999999_00239_d_0000102.jpg,2000,1500,54,success
train,9999999_00241_d_0000103.jpg,2000,1500,96,success
train,9999999_00243_d_0000104.jpg,2000,1500,89,success
train,9999999_00245_d_0000105.jpg,2000,1500,21,success
train,9999999_00247_d_0000106.jpg,2000,1500,89,success
train,9999999_00249_d_0000107.jpg,2000,1500,136,success
train,9999999_00251_d_0000108.jpg,2000,1500,86,success
train,9999999_00253_d_0000109.jpg,2000,1500,58,success
train,9999999_00255_d_0000110.jpg,2000,1500,62,success
train,9999999_00257_d_0000111.jpg,2000,1500,94,success
train,9999999_00259_d_0000112.jpg,2000,1500,109,success
train,9999999_00261_d_0000113.jpg,2000,1500,44,success
train,9999999_00263_d_0000114.jpg,2000,1500,30,success
train,9999999_00265_d_0000115.jpg,2000,1500,53,success
train,9999999_00267_d_0000116.jpg,2000,1500,52,success
train,9999999_00269_d_0000117.jpg,2000,1500,79,success
train,9999999_00271_d_0000118.jpg,2000,1500,83,success
train,9999999_00273_d_0000119.jpg,2000,1500,60,success
train,9999999_00275_d_0000120.jpg,2000,1500,48,success
train,9999999_00277_d_0000121.jpg,2000,1500,96,success
train,9999999_00279_d_0000122.jpg,2000,1500,54,success
train,9999999_00281_d_0000123.jpg,2000,1500,77,success
train,9999999_00283_d_0000124.jpg,2000,1500,162,success
train,9999999_00285_d_0000125.jpg,2000,1500,139,success
train,9999999_00287_d_0000126.jpg,2000,1500,90,success
train,9999999_00289_d_0000127.jpg,2000,1500,100,success
train,9999999_00291_d_0000128.jpg,2000,1500,101,success
train,9999999_00293_d_0000129.jpg,2000,1500,167,success
train,9999999_00295_d_0000130.jpg,2000,1500,191,success
train,9999999_00297_d_0000131.jpg,2000,1500,183,success
train,9999999_00299_d_0000132.jpg,2000,1500,109,success
train,9999999_00301_d_0000133.jpg,2000,1500,75,success
train,9999999_00303_d_0000134.jpg,2000,1500,96,success
train,9999999_00305_d_0000135.jpg,2000,1500,80,success
train,9999999_00307_d_0000136.jpg,2000,1500,96,success
train,9999999_00309_d_0000137.jpg,2000,1500,86,success
train,9999999_00313_d_0000138.jpg,2000,1500,47,success
train,9999999_00318_d_0000139.jpg,2000,1500,103,success
train,9999999_00320_d_0000140.jpg,2000,1500,151,success
train,9999999_00322_d_0000141.jpg,2000,1500,86,success
train,9999999_00326_d_0000142.jpg,2000,1500,138,success
train,9999999_00328_d_0000143.jpg,2000,1500,216,success
train,9999999_00330_d_0000144.jpg,2000,1500,166,success
train,9999999_00332_d_0000145.jpg,2000,1500,209,success
train,9999999_00334_d_0000146.jpg,2000,1500,139,success
train,9999999_00336_d_0000147.jpg,2000,1500,68,success
train,9999999_00338_d_0000148.jpg,2000,1500,48,success
train,9999999_00340_d_0000149.jpg,2000,1500,43,success
train,9999999_00342_d_0000150.jpg,2000,1500,130,success
train,9999999_00344_d_0000151.jpg,2000,1500,106,success
train,9999999_00346_d_0000152.jpg,2000,1500,136,success
train,9999999_00348_d_0000153.jpg,2000,1500,14,success
train,9999999_00354_d_0000154.jpg,2000,1500,72,success
train,9999999_00356_d_0000155.jpg,2000,1500,121,success
train,9999999_00360_d_0000156.jpg,2000,1500,27,success
train,9999999_00362_d_0000157.jpg,2000,1500,86,success
train,9999999_00364_d_0000158.jpg,2000,1500,35,success
train,9999999_00366_d_0000159.jpg,2000,1500,142,success
train,9999999_00368_d_0000160.jpg,2000,1500,123,success
train,9999999_00370_d_0000161.jpg,2000,1500,131,success
train,9999999_00374_d_0000162.jpg,2000,1500,48,success
train,9999999_00376_d_0000163.jpg,2000,1500,157,success
train,9999999_00378_d_0000164.jpg,2000,1500,30,success
