split,label_file,objects,status
train,9999998_00204_d_0000161.txt,36,checked
train,9999998_00205_d_0000162.txt,9,checked
train,9999998_00206_d_0000163.txt,29,checked
train,9999998_00207_d_0000164.txt,33,checked
train,9999998_00208_d_0000165.txt,35,checked
train,9999998_00209_d_0000166.txt,34,checked
train,9999998_00210_d_0000167.txt,9,checked
train,9999998_00211_d_0000168.txt,34,checked
train,9999998_00212_d_0000169.txt,28,checked
train,9999998_00214_d_0000170.txt,52,checked
train,9999998_00215_d_0000171.txt,38,checked
train,9999998_00216_d_0000172.txt,24,checked
train,9999998_00217_d_0000173.txt,38,checked
train,9999998_00218_d_0000174.txt,63,checked
train,9999998_00219_d_0000175.txt,60,checked
train,9999998_00220_d_0000176.txt,54,checked
train,9999998_00221_d_0000177.txt,80,checked
train,9999998_00222_d_0000178.txt,42,checked
train,9999998_00223_d_0000179.txt,21,checked
train,9999998_00224_d_0000180.txt,61,checked
train,9999998_00225_d_0000181.txt,28,checked
train,9999998_00226_d_0000182.txt,37,checked
train,9999998_00227_d_0000183.txt,13,checked
train,9999998_00228_d_0000184.txt,20,checked
train,9999998_00229_d_0000185.txt,38,checked
train,9999998_00230_d_0000186.txt,41,checked
train,9999998_00232_d_0000188.txt,45,checked
train,9999998_00233_d_0000189.txt,56,checked
train,9999998_00234_d_0000190.txt,45,checked
train,9999998_00237_d_0000191.txt,67,checked
train,9999998_00238_d_0000192.txt,21,checked
train,9999998_00239_d_0000193.txt,82,checked
train,9999998_00240_d_0000194.txt,52,checked
train,9999998_00241_d_0000195.txt,34,checked
train,9999998_00242_d_0000196.txt,26,checked
train,9999998_00244_d_0000198.txt,28,checked
train,9999998_00245_d_0000199.txt,18,checked
train,9999998_00246_d_0000200.txt,33,checked
train,9999998_00247_d_0000201.txt,13,checked
train,9999998_00248_d_0000202.txt,41,checked
train,9999998_00249_d_0000203.txt,53,checked
train,9999998_00250_d_0000204.txt,43,checked
train,9999998_00251_d_0000205.txt,25,checked
train,9999998_00252_d_0000206.txt,36,checked
train,9999998_00254_d_0000208.txt,62,checked
train,9999998_00255_d_0000209.txt,51,checked
train,9999998_00256_d_0000210.txt,38,checked
train,9999998_00257_d_0000211.txt,30,checked
train,9999998_00258_d_0000212.txt,17,checked
train,9999998_00259_d_0000213.txt,12,checked
train,9999998_00260_d_0000214.txt,10,checked
train,9999998_00261_d_0000215.txt,41,checked
train,9999998_00262_d_0000216.txt,40,checked
train,9999998_00263_d_0000217.txt,21,checked
train,9999998_00264_d_0000218.txt,23,checked
train,9999998_00266_d_0000220.txt,41,checked
train,9999998_00267_d_0000221.txt,46,checked
train,9999998_00269_d_0000222.txt,60,checked
train,9999998_00270_d_0000223.txt,39,checked
train,9999998_00271_d_0000224.txt,67,checked
train,9999998_00272_d_0000225.txt,40,checked
train,9999998_00273_d_0000226.txt,47,checked
train,9999998_00274_d_0000227.txt,41,checked
train,9999998_00275_d_0000228.txt,36,checked
train,9999998_00276_d_0000229.txt,37,checked
train,9999998_00277_d_0000230.txt,53,checked
train,9999998_00278_d_0000231.txt,57,checked
train,9999998_00279_d_0000232.txt,51,checked
train,9999998_00281_d_0000234.txt,15,checked
train,9999998_00282_d_0000235.txt,41,checked
train,9999998_00283_d_0000236.txt,45,checked
train,9999998_00284_d_0000237.txt,58,checked
train,9999998_00285_d_0000238.txt,29,checked
train,9999998_00286_d_0000239.txt,24,checked
train,9999998_00287_d_0000240.txt,38,checked
train,9999998_00288_d_0000241.txt,35,checked
train,9999998_00289_d_0000242.txt,53,checked
train,9999998_00290_d_0000243.txt,16,checked
train,9999998_00292_d_0000245.txt,14,checked
train,9999998_00293_d_0000246.txt,23,checked
train,9999998_00294_d_0000247.txt,37,checked
train,9999998_00295_d_0000248.txt,26,checked
train,9999998_00296_d_0000249.txt,17,checked
train,9999998_00297_d_0000250.txt,15,checked
train,9999998_00298_d_0000251.txt,21,checked
train,9999998_00299_d_0000252.txt,42,checked
train,9999998_00300_d_0000253.txt,22,checked
train,9999998_00301_d_0000254.txt,13,checked
train,9999998_00302_d_0000255.txt,11,checked
train,9999998_00303_d_0000256.txt,10,checked
train,9999998_00304_d_0000257.txt,23,checked
train,9999998_00305_d_0000258.txt,16,checked
train,9999998_00306_d_0000259.txt,30,checked
train,9999998_00307_d_0000260.txt,19,checked
train,9999998_00308_d_0000261.txt,9,checked
train,9999998_00309_d_0000262.txt,22,checked
train,9999998_00310_d_0000263.txt,27,checked
train,9999998_00311_d_0000264.txt,45,checked
train,9999998_00312_d_0000265.txt,52,checked
train,9999998_00313_d_0000266.txt,38,checked
train,9999998_00314_d_0000267.txt,46,checked
train,9999998_00315_d_0000268.txt,37,checked
train,9999998_00316_d_0000269.txt,31,checked
train,9999998_00317_d_0000270.txt,41,checked
train,9999998_00318_d_0000271.txt,52,checked
train,9999998_00319_d_0000272.txt,22,checked
train,9999998_00320_d_0000273.txt,41,checked
train,9999998_00321_d_0000274.txt,55,checked
train,9999998_00323_d_0000275.txt,19,checked
train,9999998_00324_d_0000276.txt,137,checked
train,9999998_00325_d_0000277.txt,120,checked
train,9999998_00326_d_0000278.txt,123,checked
train,9999998_00327_d_0000279.txt,28,checked
train,9999998_00328_d_0000280.txt,51,checked
train,9999998_00329_d_0000281.txt,21,checked
train,9999998_00330_d_0000282.txt,46,checked
train,9999998_00331_d_0000283.txt,36,checked
train,9999998_00332_d_0000284.txt,38,checked
train,9999998_00333_d_0000285.txt,50,checked
train,9999998_00334_d_0000286.txt,54,checked
train,9999998_00335_d_0000287.txt,60,checked
train,9999998_00336_d_0000288.txt,41,checked
train,9999998_00337_d_0000289.txt,24,checked
train,9999998_00338_d_0000290.txt,39,checked
train,9999998_00339_d_0000291.txt,35,checked
train,9999998_00340_d_0000292.txt,44,checked
train,9999998_00341_d_0000293.txt,41,checked
train,9999998_00342_d_0000294.txt,35,checked
train,9999998_00343_d_0000295.txt,32,checked
train,9999998_00344_d_0000296.txt,18,checked
train,9999998_00345_d_0000297.txt,67,checked
train,9999998_00346_d_0000298.txt,112,checked
train,9999998_00347_d_0000299.txt,114,checked
train,9999998_00348_d_0000300.txt,139,checked
train,9999998_00349_d_0000301.txt,93,checked
train,9999998_00350_d_0000302.txt,122,checked
train,9999998_00351_d_0000303.txt,171,checked
train,9999998_00352_d_0000304.txt,67,checked
train,9999998_00353_d_0000305.txt,132,checked
train,9999998_00354_d_0000306.txt,131,checked
train,9999998_00355_d_0000307.txt,80,checked
train,9999998_00356_d_0000308.txt,100,checked
train,9999998_00357_d_0000309.txt,24,checked
train,9999998_00358_d_0000310.txt,25,checked
train,9999998_00359_d_0000311.txt,109,checked
train,9999998_00360_d_0000312.txt,53,checked
train,9999998_00361_d_0000313.txt,48,checked
train,9999998_00362_d_0000314.txt,43,checked
train,9999998_00363_d_0000315.txt,86,checked
train,9999998_00364_d_0000316.txt,37,checked
train,9999998_00365_d_0000317.txt,81,checked
train,9999998_00366_d_0000318.txt,136,checked
train,9999998_00367_d_0000319.txt,68,checked
train,9999998_00368_d_0000320.txt,29,checked
train,9999998_00369_d_0000321.txt,98,checked
train,9999998_00370_d_0000322.txt,22,checked
train,9999998_00371_d_0000323.txt,45,checked
train,9999998_00372_d_0000324.txt,93,checked
train,9999998_00373_d_0000325.txt,34,checked
train,9999998_00374_d_0000326.txt,45,checked
train,9999998_00375_d_0000327.txt,45,checked
train,9999998_00376_d_0000328.txt,43,checked
train,9999998_00377_d_0000329.txt,44,checked
train,9999998_00378_d_0000330.txt,26,checked
train,9999998_00379_d_0000331.txt,24,checked
train,9999998_00380_d_0000332.txt,13,checked
train,9999998_00381_d_0000333.txt,21,checked
train,9999998_00382_d_0000334.txt,20,checked
train,9999998_00383_d_0000335.txt,62,checked
train,9999998_00384_d_0000336.txt,73,checked
train,9999998_00385_d_0000337.txt,74,checked
train,9999998_00386_d_0000338.txt,40,checked
train,9999998_00387_d_0000339.txt,26,checked
train,9999998_00388_d_0000340.txt,16,checked
train,9999998_00389_d_0000341.txt,24,checked
train,9999998_00390_d_0000342.txt,11,checked
train,9999998_00391_d_0000343.txt,30,checked
train,9999998_00392_d_0000344.txt,67,checked
train,9999998_00393_d_0000345.txt,31,checked
train,9999998_00394_d_0000346.txt,75,checked
train,9999998_00395_d_0000347.txt,20,checked
train,9999998_00396_d_0000348.txt,22,checked
train,9999998_00397_d_0000349.txt,45,checked
train,9999998_00398_d_0000350.txt,20,checked
train,9999998_00399_d_0000351.txt,105,checked
train,9999998_00400_d_0000352.txt,58,checked
train,9999998_00401_d_0000353.txt,43,checked
train,9999998_00402_d_0000354.txt,55,checked
train,9999998_00403_d_0000355.txt,39,checked
train,9999998_00404_d_0000356.txt,89,checked
train,9999998_00405_d_0000357.txt,13,checked
train,9999998_00406_d_0000358.txt,14,checked
train,9999998_00407_d_0000359.txt,11,checked
train,9999998_00408_d_0000360.txt,14,checked
train,9999998_00409_d_0000361.txt,26,checked
train,9999998_00410_d_0000362.txt,22,checked
train,9999998_00411_d_0000363.txt,15,checked
train,9999998_00412_d_0000364.txt,27,checked
train,9999998_00413_d_0000365.txt,87,checked
train,9999998_00414_d_0000366.txt,41,checked
train,9999998_00415_d_0000367.txt,36,checked
train,9999998_00416_d_0000368.txt,30,checked
train,9999998_00417_d_0000369.txt,92,checked
train,9999998_00418_d_0000370.txt,54,checked
train,9999998_00419_d_0000371.txt,57,checked
train,9999998_00420_d_0000372.txt,18,checked
train,9999998_00421_d_0000373.txt,79,checked
train,9999998_00422_d_0000374.txt,75,checked
train,9999998_00423_d_0000375.txt,86,checked
train,9999998_00424_d_0000376.txt,86,checked
train,9999998_00425_d_0000377.txt,62,checked
train,9999998_00426_d_0000378.txt,56,checked
train,9999998_00427_d_0000379.txt,78,checked
train,9999998_00428_d_0000380.txt,24,checked
train,9999998_00429_d_0000381.txt,35,checked
train,9999998_00430_d_0000382.txt,78,checked
train,9999998_00431_d_0000383.txt,70,checked
train,9999998_00432_d_0000384.txt,69,checked
train,9999998_00433_d_0000385.txt,65,checked
train,9999998_00434_d_0000386.txt,60,checked
train,9999998_00435_d_0000387.txt,67,checked
train,9999998_00436_d_0000388.txt,53,checked
train,9999998_00437_d_0000389.txt,53,checked
train,9999998_00438_d_0000390.txt,42,checked
train,9999999_00023_d_0000001.txt,27,checked
train,9999999_00027_d_0000002.txt,56,checked
train,9999999_00029_d_0000003.txt,55,checked
train,9999999_00031_d_0000004.txt,25,checked
train,9999999_00033_d_0000005.txt,70,checked
train,9999999_00035_d_0000006.txt,49,checked
train,9999999_00037_d_0000007.txt,63,checked
train,9999999_00039_d_0000008.txt,42,checked
train,9999999_00043_d_0000009.txt,77,checked
train,9999999_00047_d_0000010.txt,51,checked
train,9999999_00049_d_0000011.txt,43,checked
train,9999999_00051_d_0000012.txt,64,checked
train,9999999_00053_d_0000013.txt,41,checked
train,9999999_00055_d_0000014.txt,58,checked
train,9999999_00057_d_0000015.txt,65,checked
train,9999999_00059_d_0000016.txt,78,checked
train,9999999_00061_d_0000017.txt,79,checked
train,9999999_00063_d_0000018.txt,59,checked
train,9999999_00065_d_0000019.txt,40,checked
train,9999999_00067_d_0000020.txt,53,checked
train,9999999_00069_d_0000021.txt,49,checked
train,9999999_00071_d_0000022.txt,70,checked
train,9999999_00073_d_0000023.txt,52,checked
train,9999999_00075_d_0000024.txt,57,checked
train,9999999_00077_d_0000025.txt,22,checked
train,9999999_00079_d_0000026.txt,62,checked
train,9999999_00081_d_0000027.txt,89,checked
train,9999999_00083_d_0000028.txt,37,checked
train,9999999_00085_d_0000029.txt,68,checked
train,9999999_00087_d_0000030.txt,53,checked
train,9999999_00089_d_0000031.txt,45,checked
train,9999999_00091_d_0000032.txt,97,checked
train,9999999_00095_d_0000033.txt,131,checked
train,9999999_00099_d_0000034.txt,85,checked
train,9999999_00101_d_0000035.txt,118,checked
train,9999999_00103_d_0000036.txt,98,checked
train,9999999_00105_d_0000037.txt,72,checked
train,9999999_00107_d_0000038.txt,94,checked
train,9999999_00109_d_0000039.txt,81,checked
train,9999999_00111_d_0000040.txt,87,checked
train,9999999_00113_d_0000041.txt,110,checked
train,9999999_00115_d_0000042.txt,104,checked
train,9999999_00117_d_0000043.txt,44,checked
train,9999999_00119_d_0000044.txt,53,checked
train,9999999_00121_d_0000045.txt,35,checked
train,9999999_00123_d_0000046.txt,25,checked
train,9999999_00125_d_0000047.txt,80,checked
train,9999999_00127_d_0000048.txt,60,checked
train,9999999_00129_d_0000049.txt,41,checked
train,9999999_00131_d_0000050.txt,34,checked
train,9999999_00133_d_0000051.txt,44,checked
train,9999999_00135_d_0000052.txt,42,checked
train,9999999_00137_d_0000053.txt,36,checked
train,9999999_00139_d_0000054.txt,58,checked
train,9999999_00141_d_0000055.txt,49,checked
train,9999999_00143_d_0000056.txt,37,checked
train,9999999_00145_d_0000057.txt,63,checked
train,9999999_00147_d_0000058.txt,32,checked
train,9999999_00149_d_0000059.txt,63,checked
train,9999999_00151_d_0000060.txt,28,checked
train,9999999_00153_d_0000061.txt,52,checked
train,9999999_00155_d_0000062.txt,23,checked
train,9999999_00157_d_0000063.txt,22,checked
train,9999999_00159_d_0000064.txt,68,checked
train,9999999_00161_d_0000065.txt,65,checked
train,9999999_00163_d_0000066.txt,35,checked
train,9999999_00165_d_0000067.txt,52,checked
train,9999999_00167_d_0000068.txt,45,checked
train,9999999_00169_d_0000069.txt,100,checked
train,9999999_00171_d_0000070.txt,151,checked
train,9999999_00173_d_0000071.txt,116,checked
train,9999999_00175_d_0000072.txt,126,checked
train,9999999_00177_d_0000073.txt,75,checked
train,9999999_00181_d_0000074.txt,127,checked
train,9999999_00183_d_0000075.txt,52,checked
train,9999999_00185_d_0000076.txt,37,checked
train,9999999_00187_d_0000077.txt,38,checked
train,9999999_00189_d_0000078.txt,81,checked
train,9999999_00191_d_0000079.txt,64,checked
train,9999999_00193_d_0000080.txt,36,checked
train,9999999_00195_d_0000081.txt,30,checked
train,9999999_00199_d_0000082.txt,47,checked
train,9999999_00201_d_0000083.txt,99,checked
train,9999999_00203_d_0000084.txt,109,checked
train,9999999_00205_d_0000085.txt,95,checked
train,9999999_00207_d_0000086.txt,114,checked
train,9999999_00209_d_0000087.txt,48,checked
train,9999999_00211_d_0000088.txt,46,checked
train,9999999_00213_d_0000089.txt,91,checked
train,9999999_00215_d_0000090.txt,89,checked
train,9999999_00217_d_0000091.txt,72,checked
train,9999999_00219_d_0000092.txt,62,checked
train,9999999_00221_d_0000093.txt,72,checked
train,9999999_00223_d_0000094.txt,74,checked
train,9999999_00225_d_0000095.txt,59,checked
train,9999999_00227_d_0000096.txt,56,checked
train,9999999_00229_d_0000097.txt,51,checked
train,9999999_00231_d_0000098.txt,40,checked
train,9999999_00233_d_0000099.txt,80,checked
train,9999999_00235_d_0000100.txt,75,checked
train,9999999_00237_d_0000101.txt,86,checked
train,9999999_00239_d_0000102.txt,54,checked
train,9999999_00241_d_0000103.txt,96,checked
train,9999999_00243_d_0000104.txt,89,checked
train,9999999_00245_d_0000105.txt,21,checked
train,9999999_00247_d_0000106.txt,89,checked
train,9999999_00249_d_0000107.txt,136,checked
train,9999999_00251_d_0000108.txt,86,checked
train,9999999_00253_d_0000109.txt,58,checked
train,9999999_00255_d_0000110.txt,62,checked
train,9999999_00257_d_0000111.txt,94,checked
train,9999999_00259_d_0000112.txt,109,checked
train,9999999_00261_d_0000113.txt,44,checked
train,9999999_00263_d_0000114.txt,30,checked
train,9999999_00265_d_0000115.txt,53,checked
train,9999999_00267_d_0000116.txt,52,checked
train,9999999_00269_d_0000117.txt,79,checked
train,9999999_00271_d_0000118.txt,83,checked
train,9999999_00273_d_0000119.txt,60,checked
train,9999999_00275_d_0000120.txt,48,checked
train,9999999_00277_d_0000121.txt,96,checked
train,9999999_00279_d_0000122.txt,54,checked
train,9999999_00281_d_0000123.txt,77,checked
train,9999999_00283_d_0000124.txt,162,checked
train,9999999_00285_d_0000125.txt,139,checked
train,9999999_00287_d_0000126.txt,90,checked
train,9999999_00289_d_0000127.txt,100,checked
train,9999999_00291_d_0000128.txt,101,checked
train,9999999_00293_d_0000129.txt,167,checked
train,9999999_00295_d_0000130.txt,191,checked
train,9999999_00297_d_0000131.txt,183,checked
train,9999999_00299_d_0000132.txt,109,checked
train,9999999_00301_d_0000133.txt,75,checked
train,9999999_00303_d_0000134.txt,96,checked
train,9999999_00305_d_0000135.txt,80,checked
train,9999999_00307_d_0000136.txt,96,checked
train,9999999_00309_d_0000137.txt,86,checked
train,9999999_00313_d_0000138.txt,47,checked
train,9999999_00318_d_0000139.txt,103,checked
train,9999999_00320_d_0000140.txt,151,checked
train,9999999_00322_d_0000141.txt,86,checked
train,9999999_00326_d_0000142.txt,138,checked
train,9999999_00328_d_0000143.txt,216,checked
train,9999999_00330_d_0000144.txt,166,checked
train,9999999_00332_d_0000145.txt,209,checked
train,9999999_00334_d_0000146.txt,139,checked
train,9999999_00336_d_0000147.txt,68,checked
train,9999999_00338_d_0000148.txt,48,checked
train,9999999_00340_d_0000149.txt,43,checked
train,9999999_00342_d_0000150.txt,130,checked
train,9999999_00344_d_0000151.txt,106,checked
train,9999999_00346_d_0000152.txt,136,checked
train,9999999_00348_d_0000153.txt,14,checked
train,9999999_00354_d_0000154.txt,72,checked
train,9999999_00356_d_0000155.txt,121,checked
train,9999999_00360_d_0000156.txt,27,checked
train,9999999_00362_d_0000157.txt,86,checked
train,9999999_00364_d_0000158.txt,35,checked
train,9999999_00366_d_0000159.txt,142,checked
train,9999999_00368_d_0000160.txt,123,checked
train,9999999_00370_d_0000161.txt,131,checked
train,9999999_00374_d_0000162.txt,48,checked
train,9999999_00376_d_0000163.txt,157,checked
train,9999999_00378_d_0000164.txt,30,checked
train,9999999_00380_d_0000165.txt,46,checked
train,9999999_00382_d_0000166.txt,48,checked
